Vehicle_ID,Speed,Position,Cluster
veh1.87,13.806994357541182,"(495.3111026908897, -1.6)",1
veh1.88,13.556894659055006,"(355.15107118220567, -1.6)",4
veh1.89,13.937170302576217,"(216.28525606469884, -1.6)",0
veh1.90,13.573795956827222,"(85.94434900952034, -1.6)",2
veh1.88,13.330754366437514,"(368.4818255486432, -1.6)",4
veh1.89,13.858249344012531,"(230.14350540871138, -1.6)",0
veh1.90,14.064926833321794,"(100.00927584284213, -1.6)",3
veh1.91,0.0,"(5.1, -1.6)",2
veh1.88,12.982158622881007,"(381.4639841715242, -1.6)",4
veh1.89,14.1154676075902,"(244.25897301630158, -1.6)",0
veh1.90,13.868072752666182,"(113.87734859550831, -1.6)",3
veh1.91,2.3874483104096726,"(7.487448310409672, -1.6)",2
veh1.88,12.882351342369413,"(394.3463355138936, -1.6)",4
veh1.89,13.152669099449945,"(257.41164211575153, -1.6)",0
veh1.90,13.256517951458214,"(127.13386654696652, -1.6)",3
veh1.91,4.589113832172006,"(12.076562142581679, -1.6)",2
veh1.88,12.776558755142224,"(407.12289426903584, -1.6)",1
veh1.89,13.987534947983752,"(271.3991770637353, -1.6)",0
veh1.90,13.072220324084617,"(140.20608687105113, -1.6)",3
veh1.91,6.752063485211693,"(18.82862562779337, -1.6)",2
veh1.88,12.903197491741349,"(420.0260917607772, -1.6)",1
veh1.89,14.118297108948992,"(285.5174741726843, -1.6)",0
veh1.90,13.598621504905156,"(153.8047083759563, -1.6)",3
veh1.91,8.16544092586264,"(26.994066553656012, -1.6)",2
veh1.88,13.74096728452908,"(433.76705904530627, -1.6)",1
veh1.89,13.104479246807117,"(298.6219534194914, -1.6)",4
veh1.90,13.206997748592393,"(167.01170612454868, -1.6)",3
veh1.91,9.671066353400237,"(36.66513290705625, -1.6)",2
veh1.88,13.00793138813654,"(446.7749904334428, -1.6)",1
veh1.89,13.224946925706991,"(311.8469003451984, -1.6)",4
veh1.90,13.263741429068602,"(180.27544755361728, -1.6)",3
veh1.91,11.406350301997737,"(48.07148320905398, -1.6)",2
veh1.88,13.922247998150606,"(460.6972384315934, -1.6)",1
veh1.89,13.625003463948907,"(325.4719038091473, -1.6)",4
veh1.90,13.177064391702867,"(193.45251194532014, -1.6)",0
veh1.91,12.062385591412076,"(60.133868800466054, -1.6)",2
veh1.88,13.752688529728522,"(474.4499269613219, -1.6)",1
veh1.89,13.372595616860146,"(338.8444994260075, -1.6)",4
veh1.90,12.918891994713327,"(206.37140394003347, -1.6)",0
veh1.91,11.458128192824423,"(71.59199699329048, -1.6)",2
veh1.88,13.595773109527846,"(488.04570007084976, -1.6)",1
veh1.89,13.255179871466773,"(352.09967929747427, -1.6)",4
veh1.90,13.235761463723598,"(219.60716540375708, -1.6)",0
veh1.91,12.290503180016875,"(83.88250017330736, -1.6)",2
veh1.89,14.003584314777347,"(366.1032636122516, -1.6)",4
veh1.90,13.026972587860644,"(232.63413799161773, -1.6)",0
veh1.91,11.12980357989587,"(95.01230375320324, -1.6)",3
veh1.92,0.0,"(5.1, -1.6)",2
veh1.89,13.683566370710562,"(379.78682998296216, -1.6)",4
veh1.90,13.210057583253352,"(245.8441955748711, -1.6)",0
veh1.91,12.215270641924926,"(107.22757439512817, -1.6)",3
veh1.92,2.272843589284457,"(7.372843589284457, -1.6)",2
veh1.89,13.39349515108561,"(393.1803251340478, -1.6)",4
veh1.90,12.927939419203891,"(258.772134994075, -1.6)",0
veh1.91,11.147728575243727,"(118.3753029703719, -1.6)",3
veh1.92,3.634849583311007,"(11.007693172595463, -1.6)",2
veh1.89,13.615174602448771,"(406.79549973649654, -1.6)",1
veh1.90,13.951635258097657,"(272.72377025217264, -1.6)",0
veh1.91,12.384287456552611,"(130.75959042692452, -1.6)",3
veh1.92,5.7812526882626125,"(16.788945860858075, -1.6)",2
veh1.89,13.075610430945472,"(419.871110167442, -1.6)",1
veh1.90,14.099039309180796,"(286.82280956135344, -1.6)",0
veh1.91,12.24793816782918,"(143.0075285947537, -1.6)",3
veh1.92,8.113269172864968,"(24.902215033723042, -1.6)",2
veh1.89,13.30979311963247,"(433.18090328707444, -1.6)",1
veh1.90,13.118509543489187,"(299.94131910484265, -1.6)",4
veh1.91,11.97005319831811,"(154.9775817930718, -1.6)",3
veh1.92,10.039967113197784,"(34.94218214692083, -1.6)",2
veh1.89,13.800799856229515,"(446.98170314330395, -1.6)",1
veh1.90,13.27053966693346,"(313.2118587717761, -1.6)",4
veh1.91,11.421020243842268,"(166.39860203691407, -1.6)",3
veh1.92,10.875778344596686,"(45.81796049151751, -1.6)",2
veh1.89,13.517957298515196,"(460.4996604418191, -1.6)",1
veh1.90,13.746107588580331,"(326.95796636035647, -1.6)",4
veh1.91,11.98451386281673,"(178.3831158997308, -1.6)",3
veh1.92,11.368097243990698,"(57.18605773550821, -1.6)",2
veh1.89,13.77120682286268,"(474.2708672646818, -1.6)",1
veh1.90,13.901968945318355,"(340.8599353056748, -1.6)",4
veh1.91,11.489612319263742,"(189.87272821899455, -1.6)",3
veh1.92,10.6339395449934,"(67.81999728050161, -1.6)",2
veh1.89,13.928508130495269,"(488.19937539517707, -1.6)",1
veh1.90,14.085494393447869,"(354.94542969912266, -1.6)",4
veh1.91,11.189868003538924,"(201.06259622253347, -1.6)",0
veh1.92,10.443317270788311,"(78.26331455128992, -1.6)",2
veh1.90,13.626251838111772,"(368.57168153723444, -1.6)",4
veh1.91,12.13202953011647,"(213.19462575264993, -1.6)",0
veh1.92,10.61892712572305,"(88.88224167701297, -1.6)",3
veh1.93,0.0,"(5.1, -1.6)",2
veh1.90,13.436955137841856,"(382.0086366750763, -1.6)",4
veh1.91,11.136156648666711,"(224.33078240131664, -1.6)",0
veh1.92,10.906363742260211,"(99.78860541927318, -1.6)",3
veh1.93,2.281685838918201,"(7.381685838918202, -1.6)",2
veh1.90,13.14330123743274,"(395.151937912509, -1.6)",4
veh1.91,12.123148460582945,"(236.45393086189958, -1.6)",0
veh1.92,10.35425776657364,"(110.14286318584682, -1.6)",3
veh1.93,4.292065151291899,"(11.6737509902101, -1.6)",2
veh1.90,13.08727658592396,"(408.239214498433, -1.6)",1
veh1.91,12.334450392391645,"(248.7883812542912, -1.6)",0
veh1.92,11.197644974474745,"(121.34050816032156, -1.6)",3
veh1.93,5.714185139141045,"(17.387936129351147, -1.6)",2
veh1.90,13.36343678826232,"(421.60265128669533, -1.6)",1
veh1.91,11.493226383709462,"(260.28160763800065, -1.6)",0
veh1.92,10.833244474532032,"(132.1737526348536, -1.6)",3
veh1.93,8.107776751508936,"(25.495712880860083, -1.6)",2
veh1.90,13.480585895420504,"(435.08323718211585, -1.6)",1
veh1.91,12.119811555220858,"(272.4014191932215, -1.6)",0
veh1.92,11.497245806941711,"(143.67099844179532, -1.6)",3
veh1.93,10.53442626534961,"(36.03013914620969, -1.6)",2
veh1.90,12.822811909171277,"(447.9060490912871, -1.6)",1
veh1.91,12.254014622340092,"(284.6554338155616, -1.6)",0
veh1.92,10.567235774357751,"(154.23823421615307, -1.6)",3
veh1.93,12.265204969013968,"(48.295344115223656, -1.6)",2
veh1.90,13.455126737046507,"(461.3611758283336, -1.6)",1
veh1.91,12.022730688763897,"(296.6781645043255, -1.6)",4
veh1.92,10.445848938819902,"(164.68408315497297, -1.6)",3
veh1.93,11.683311584720316,"(59.97865569994397, -1.6)",2
veh1.90,13.08439908014842,"(474.44557490848206, -1.6)",1
veh1.91,12.14956734861631,"(308.8277318529418, -1.6)",4
veh1.92,10.854342699304173,"(175.53842585427714, -1.6)",3
veh1.93,11.615092917846445,"(71.59374861779041, -1.6)",2
veh1.90,13.948448828503013,"(488.39402373698505, -1.6)",1
veh1.91,11.144374205860425,"(319.9721060588022, -1.6)",4
veh1.92,11.466127401284822,"(187.00455325556197, -1.6)",3
veh1.93,12.247101429186689,"(83.8408500469771, -1.6)",2
veh1.91,11.88944938556675,"(331.86155544436895, -1.6)",4
veh1.92,10.74320715584042,"(197.7477604114024, -1.6)",0
veh1.93,11.808703933575115,"(95.64955398055221, -1.6)",3
veh1.94,0.0,"(5.1, -1.6)",2
veh1.91,11.26325309710961,"(343.12480854147856, -1.6)",4
veh1.92,11.172118503737211,"(208.9198789151396, -1.6)",0
veh1.93,12.668539456034006,"(108.31809343658622, -1.6)",3
veh1.94,1.5345111202215775,"(6.634511120221577, -1.6)",2
veh1.91,11.37544944350526,"(354.5002579849838, -1.6)",4
veh1.92,10.667892707741768,"(219.58777162288138, -1.6)",0
veh1.93,11.609649216744977,"(119.9277426533312, -1.6)",3
veh1.94,3.018291352735832,"(9.65280247295741, -1.6)",2
veh1.91,12.37409939338837,"(366.87435737837217, -1.6)",4
veh1.92,10.87372066955729,"(230.46149229243866, -1.6)",0
veh1.93,12.110144005518334,"(132.03788665884952, -1.6)",3
veh1.94,5.300627597351559,"(14.953430070308968, -1.6)",2
veh1.91,11.128611501389296,"(378.00296887976145, -1.6)",4
veh1.92,11.181182520833747,"(241.6426748132724, -1.6)",0
veh1.93,11.798908435565346,"(143.83679509441487, -1.6)",3
veh1.94,7.0685893998947,"(22.022019470203666, -1.6)",2
veh1.91,11.108351697343515,"(389.11132057710495, -1.6)",4
veh1.92,11.203669770617918,"(252.84634458389033, -1.6)",0
veh1.93,11.80262023956787,"(155.63941533398273, -1.6)",3
veh1.94,8.93128385178279,"(30.953303321986457, -1.6)",2
veh1.91,11.973529473216386,"(401.08485005032134, -1.6)",1
veh1.92,11.26924493440608,"(264.1155895182964, -1.6)",0
veh1.93,12.442518414126637,"(168.08193374810935, -1.6)",3
veh1.94,10.386957125994376,"(41.34026044798083, -1.6)",2
veh1.91,12.373632305733972,"(413.4584823560553, -1.6)",1
veh1.92,11.551497273703054,"(275.66708679199945, -1.6)",0
veh1.93,12.363843297271917,"(180.44577704538128, -1.6)",3
veh1.94,12.094919188786298,"(53.43517963676713, -1.6)",2
veh1.91,11.688077765367106,"(425.1465601214224, -1.6)",1
veh1.92,11.217716639695638,"(286.8848034316951, -1.6)",0
veh1.93,11.704077209451162,"(192.14985425483243, -1.6)",3
veh1.94,13.615433421754275,"(67.0506130585214, -1.6)",2
veh1.91,11.441939886602686,"(436.5885000080251, -1.6)",1
veh1.92,11.075348961047776,"(297.9601523927429, -1.6)",4
veh1.93,12.065876496734957,"(204.21573075156738, -1.6)",0
veh1.94,13.875142113476368,"(80.92575517199778, -1.6)",2
veh1.91,11.388266413020084,"(447.97676642104517, -1.6)",1
veh1.92,10.390924636574413,"(308.3510770293173, -1.6)",4
veh1.93,12.146259805409164,"(216.36199055697654, -1.6)",0
veh1.94,14.261189282856256,"(95.18694445485403, -1.6)",3
veh1.95,0.0,"(5.1, -1.6)",2
veh1.91,11.49002226096496,"(459.46678868201013, -1.6)",1
veh1.92,11.321794379173728,"(319.67287140849106, -1.6)",4
veh1.93,11.675345503620733,"(228.03733606059726, -1.6)",0
veh1.94,14.211300547009644,"(109.39824500186367, -1.6)",3
veh1.95,1.3892236020881683,"(6.489223602088168, -1.6)",2
veh1.91,11.284201544094012,"(470.75099022610414, -1.6)",1
veh1.92,11.125363646817345,"(330.7982350553084, -1.6)",4
veh1.93,11.84107742266536,"(239.87841348326262, -1.6)",0
veh1.94,13.900497732039849,"(123.29874273390352, -1.6)",3
veh1.95,3.437763117183932,"(9.926986719272099, -1.6)",2
veh1.91,12.078019500769788,"(482.82900972687395, -1.6)",1
veh1.92,11.325866258071684,"(342.1241013133801, -1.6)",4
veh1.93,12.677156314219276,"(252.5555697974819, -1.6)",0
veh1.94,13.85595163037845,"(137.15469436428197, -1.6)",3
veh1.95,5.6656342941802,"(15.592621013452298, -1.6)",2
veh1.91,11.713166235982554,"(494.5421759628565, -1.6)",1
veh1.92,10.618390244638496,"(352.74249155801857, -1.6)",4
veh1.93,12.367723904003316,"(264.9232937014852, -1.6)",0
veh1.94,15.005463131618065,"(152.16015749590002, -1.6)",3
veh1.95,7.876327924616636,"(23.468948938068934, -1.6)",2
veh1.92,11.41426956178336,"(364.15676111980196, -1.6)",4
veh1.93,11.88312506481346,"(276.80641876629863, -1.6)",0
veh1.94,14.882044183261067,"(167.04220167916108, -1.6)",3
veh1.95,9.338436932489277,"(32.80738587055821, -1.6)",2
veh1.92,11.516550803204948,"(375.6733119230069, -1.6)",4
veh1.93,12.03773558501892,"(288.84415435131757, -1.6)",0
veh1.94,14.8733347328923,"(181.91553641205337, -1.6)",3
veh1.95,11.92174575550016,"(44.72913162605837, -1.6)",2
veh1.92,10.573101860631208,"(386.2464137836381, -1.6)",4
veh1.93,12.688753158611172,"(301.53290750992875, -1.6)",4
veh1.94,13.939895666165585,"(195.85543207821897, -1.6)",0
veh1.95,13.574783401633612,"(58.30391502769198, -1.6)",2
veh1.92,10.590883682665364,"(396.8372974663035, -1.6)",4
veh1.93,11.911475934938457,"(313.4443834448672, -1.6)",4
veh1.94,14.83234627343093,"(210.6877783516499, -1.6)",0
veh1.95,13.86875259128951,"(72.17266761898149, -1.6)",2
veh1.92,10.614345486761952,"(407.45164295306546, -1.6)",1
veh1.93,12.700288265396768,"(326.14467171026394, -1.6)",4
veh1.94,14.90896667061218,"(225.5967450222621, -1.6)",0
veh1.95,13.985582209588893,"(86.15824982857038, -1.6)",2
veh1.92,11.383331034515932,"(418.8349739875814, -1.6)",1
veh1.93,12.371121602005251,"(338.5157933122692, -1.6)",4
veh1.94,15.070286202904144,"(240.66703122516626, -1.6)",0
veh1.95,13.398634742154671,"(99.55688457072505, -1.6)",3
veh1.96,0.0,"(5.1, -1.6)",2
veh1.92,10.747186414708333,"(429.58216040228973, -1.6)",1
veh1.93,12.682511589525197,"(351.19830490179436, -1.6)",4
veh1.94,14.62244593723056,"(255.2894771623968, -1.6)",0
veh1.95,13.60173836811532,"(113.15862293884037, -1.6)",3
veh1.96,2.4218907417962328,"(7.521890741796232, -1.6)",2
veh1.92,11.044696952027218,"(440.62685735431694, -1.6)",1
veh1.93,12.372432942118422,"(363.57073784391275, -1.6)",4
veh1.94,15.04313504033101,"(270.33261220272783, -1.6)",0
veh1.95,14.015965611744605,"(127.17458855058497, -1.6)",3
veh1.96,3.77331234307494,"(11.295203084871172, -1.6)",2
veh1.92,10.994109291207923,"(451.62096664552485, -1.6)",1
veh1.93,11.932790716842677,"(375.5035285607554, -1.6)",4
veh1.94,14.541623504281352,"(284.8742357070092, -1.6)",0
veh1.95,13.39429812252142,"(140.5688866731064, -1.6)",3
veh1.96,6.175325765227898,"(17.470528850099072, -1.6)",2
veh1.92,11.499423309599,"(463.12038995512387, -1.6)",1
veh1.93,11.613896873325968,"(387.1174254340814, -1.6)",4
veh1.94,14.007441281139227,"(298.8816769881484, -1.6)",4
veh1.95,14.0484711603503,"(154.61735783345668, -1.6)",3
veh1.96,7.944377707038074,"(25.414906557137144, -1.6)",2
veh1.92,10.45207150294161,"(473.5724614580655, -1.6)",1
veh1.93,12.35964648908742,"(399.4770719231688, -1.6)",1
veh1.94,13.88233686071665,"(312.76401384886503, -1.6)",4
veh1.95,14.639906634554196,"(169.25726446801087, -1.6)",3
veh1.96,9.795302005810662,"(35.210208562947805, -1.6)",2
veh1.92,10.366153477339022,"(483.93861493540453, -1.6)",1
veh1.93,12.262279303546922,"(411.7393512267157, -1.6)",1
veh1.94,14.131582703262875,"(326.8955965521279, -1.6)",4
veh1.95,14.618970435206707,"(183.87623490321758, -1.6)",3
veh1.96,12.021680119773372,"(47.23188868272118, -1.6)",2
veh1.92,10.56805982656958,"(494.5066747619741, -1.6)",1
veh1.93,12.367384815414365,"(424.1067360421301, -1.6)",1
veh1.94,13.979331100204336,"(340.87492765233225, -1.6)",4
veh1.95,14.675312413532218,"(198.5515473167498, -1.6)",0
veh1.96,13.676100292000427,"(60.907988974721604, -1.6)",2
veh1.93,12.522437871399262,"(436.62917391352937, -1.6)",1
veh1.94,14.407517761744868,"(355.28244541407713, -1.6)",4
veh1.95,14.55759394078136,"(213.10914125753118, -1.6)",0
veh1.96,13.854799313088389,"(74.76278828781, -1.6)",2
veh1.93,12.763612680428588,"(449.39278659395796, -1.6)",1
veh1.94,14.501728471190043,"(369.7841738852672, -1.6)",4
veh1.95,14.016966767074472,"(227.12610802460566, -1.6)",0
veh1.96,12.859228363250825,"(87.62201665106082, -1.6)",3
veh1.93,12.34983283603836,"(461.74261942999635, -1.6)",1
veh1.94,14.361097055495094,"(384.1452709407623, -1.6)",4
veh1.95,14.378556913184864,"(241.50466493779052, -1.6)",0
veh1.96,12.886839217193865,"(100.50885586825468, -1.6)",3
veh1.97,0.0,"(5.1, -1.6)",2
veh1.93,12.714918934565896,"(474.45753836456225, -1.6)",1
veh1.94,14.115796128854464,"(398.2610670696168, -1.6)",4
veh1.95,13.68400729650252,"(255.18867223429302, -1.6)",0
veh1.96,12.974581719669024,"(113.4834375879237, -1.6)",3
veh1.97,1.987604512507096,"(7.087604512507095, -1.6)",2
veh1.93,11.5482354657612,"(486.00577383032345, -1.6)",1
veh1.94,14.844678001462787,"(413.1057450710796, -1.6)",1
veh1.95,14.370231265691972,"(269.55890349998504, -1.6)",0
veh1.96,13.477873280122386,"(126.96131086804607, -1.6)",3
veh1.97,4.150498654064722,"(11.238103166571818, -1.6)",2
veh1.93,12.657061004860251,"(498.66283483518373, -1.6)",1
veh1.94,15.08343536808,"(428.1891804391596, -1.6)",1
veh1.95,13.612002659683046,"(283.1709061596681, -1.6)",0
veh1.96,13.859852872895518,"(140.8211637409416, -1.6)",3
veh1.97,6.608787672617473,"(17.846890839189292, -1.6)",2
veh1.94,13.914199282166855,"(442.10337972132646, -1.6)",1
veh1.95,14.56549669853498,"(297.73640285820306, -1.6)",4
veh1.96,13.97771721856154,"(154.79888095950315, -1.6)",3
veh1.97,8.722739799413832,"(26.569630638603122, -1.6)",2
veh1.94,13.995011781466502,"(456.098391502793, -1.6)",1
veh1.95,14.13518728911963,"(311.8715901473227, -1.6)",4
veh1.96,13.452545959096843,"(168.2514269186, -1.6)",3
veh1.97,10.601611447660254,"(37.171242086263376, -1.6)",2
veh1.94,14.878165777617442,"(470.9765572804104, -1.6)",1
veh1.95,14.5537286136308,"(326.42531876095353, -1.6)",4
veh1.96,13.023268719706191,"(181.27469563830618, -1.6)",3
veh1.97,12.431952813448714,"(49.60319489971209, -1.6)",2
veh1.94,14.676517645160976,"(485.6530749255714, -1.6)",1
veh1.95,13.38018638431181,"(339.80550514526533, -1.6)",4
veh1.96,13.362648234529862,"(194.63734387283606, -1.6)",0
veh1.97,11.610246428772204,"(61.2134413284843, -1.6)",2
veh1.95,14.091373250122114,"(353.89687839538743, -1.6)",4
veh1.96,13.918090683049032,"(208.55543455588509, -1.6)",0
veh1.97,11.800476559455836,"(73.01391788794014, -1.6)",2
veh1.95,13.50778144693554,"(367.404659842323, -1.6)",4
veh1.96,13.924535037939878,"(222.47996959382496, -1.6)",0
veh1.97,12.47981840578779,"(85.49373629372793, -1.6)",2
veh1.95,13.959260102827963,"(381.36391994515094, -1.6)",4
veh1.96,12.736234442763472,"(235.21620403658844, -1.6)",0
veh1.97,12.088400078280229,"(97.58213637200816, -1.6)",3
veh1.98,0.0,"(5.1, -1.6)",2
veh1.95,13.832208802412197,"(395.19612874756314, -1.6)",4
veh1.96,12.89372876236632,"(248.10993279895476, -1.6)",0
veh1.97,12.426979908132324,"(110.00911628014049, -1.6)",3
veh1.98,1.8366844749310984,"(6.9366844749310985, -1.6)",2
veh1.95,13.863086734689704,"(409.05921548225285, -1.6)",1
veh1.96,13.142232564105162,"(261.25216536305993, -1.6)",0
veh1.97,12.007925561274732,"(122.01704184141522, -1.6)",3
veh1.98,3.459340224438347,"(10.396024699369445, -1.6)",2
veh1.95,13.64435879250609,"(422.7035742747589, -1.6)",1
veh1.96,13.481760048204542,"(274.73392541126447, -1.6)",0
veh1.97,12.166535137425509,"(134.18357697884073, -1.6)",3
veh1.98,5.705720388470218,"(16.101745087839664, -1.6)",2
veh1.95,13.893414959824575,"(436.5969892345835, -1.6)",1
veh1.96,13.248611145247216,"(287.98253655651166, -1.6)",0
veh1.97,11.532807470294046,"(145.71638444913478, -1.6)",3
veh1.98,7.257521006534809,"(23.359266094374473, -1.6)",2
veh1.95,14.47957009044562,"(451.0765593250291, -1.6)",1
veh1.96,13.916204283632778,"(301.89874084014446, -1.6)",4
veh1.97,12.423835026188152,"(158.14021947532294, -1.6)",3
veh1.98,9.341045229067095,"(32.70031132344157, -1.6)",2
veh1.95,13.71658246207603,"(464.7931417871051, -1.6)",1
veh1.96,13.461906836404903,"(315.3606476765494, -1.6)",4
veh1.97,11.718975087599228,"(169.85919456292217, -1.6)",3
veh1.98,11.473877498297952,"(44.17418882173952, -1.6)",2
veh1.95,13.701788495621576,"(478.4949302827267, -1.6)",1
veh1.96,12.807882850234838,"(328.1685305267842, -1.6)",4
veh1.97,12.02944590819008,"(181.88864047111224, -1.6)",3
veh1.98,13.722389562334865,"(57.89657838407439, -1.6)",2
veh1.95,14.368416401022976,"(492.8633466837497, -1.6)",1
veh1.96,12.790442703188836,"(340.958973229973, -1.6)",4
veh1.97,12.006061525660895,"(193.89470199677314, -1.6)",0
veh1.98,14.30110569778101,"(72.1976840818554, -1.6)",2
veh1.96,13.330764352171192,"(354.2897375821442, -1.6)",4
veh1.97,11.982892332453613,"(205.87759432922675, -1.6)",0
veh1.98,15.007669776214447,"(87.20535385806986, -1.6)",3
veh1.96,12.867079656957156,"(367.1568172391014, -1.6)",4
veh1.97,11.763912219222965,"(217.6415065484497, -1.6)",0
veh1.98,14.337506569109088,"(101.54286042717894, -1.6)",3
veh1.99,0.0,"(5.1, -1.6)",2
veh1.96,13.044408733364635,"(380.20122597246603, -1.6)",4
veh1.97,12.243051266548552,"(229.88455781499826, -1.6)",0
veh1.98,14.542280876987776,"(116.08514130416671, -1.6)",3
veh1.99,1.9785846957471225,"(7.0785846957471215, -1.6)",2
veh1.96,12.858341252235205,"(393.05956722470125, -1.6)",4
veh1.97,11.689308807830656,"(241.57386662282892, -1.6)",0
veh1.98,14.79314813607109,"(130.8782894402378, -1.6)",3
veh1.99,4.131846952275374,"(11.210431648022496, -1.6)",2
veh1.96,13.168221714570628,"(406.2277889392719, -1.6)",1
veh1.97,12.482469191350372,"(254.0563358141793, -1.6)",0
veh1.98,15.317511849666175,"(146.19580128990398, -1.6)",3
veh1.99,6.322503769560719,"(17.532935417583214, -1.6)",2
veh1.96,13.1537051084819,"(419.3814940477538, -1.6)",1
veh1.97,11.91069424992367,"(265.96703006410297, -1.6)",0
veh1.98,15.129029932946128,"(161.32483122285012, -1.6)",3
veh1.99,8.802635156712496,"(26.33557057429571, -1.6)",2
veh1.96,12.939866511397504,"(432.3213605591513, -1.6)",1
