Vehicle_ID,Cluster,AoN,SoN,SoB,Reputation
veh1.82,4,108,145.8,0.5025163174873878,2.343702468755437
veh1.83,0,71,138.2,0.861261769909146,2.3349268257371723
veh1.84,2,32,130.2,0.7810185513472383,1.7269364317909985
veh1.81,1,152,154.0,0.983044628183501,3.5371179644600748
veh1.82,4,112,145.8,0.5025163174873878,2.3933595879429554
veh1.83,0,75,138.2,0.861261769909146,2.3845839449246906
veh1.84,3,36,130.2,0.7810185513472383,1.7765935509785167
veh1.81,1,156,154.0,0.983044628183501,3.586775083647593
veh1.82,4,116,145.8,0.5025163174873878,2.4430167071304734
veh1.83,0,79,138.2,0.861261769909146,2.434241064112209
veh1.84,3,40,130.2,0.7810185513472383,1.826250670166035
veh1.85,2,0,122.0,0.6115056082532817,1.0887607301366402
veh1.82,4,120,145.8,0.5025163174873878,2.4926738263179917
veh1.83,0,83,138.2,0.861261769909146,2.4838981832997273
veh1.84,3,44,130.2,0.7810185513472383,1.8759077893535532
veh1.85,2,4,122.0,0.6115056082532817,1.1384178493241586
veh1.82,1,124,145.8,0.5025163174873878,2.54233094550551
veh1.83,0,87,138.2,0.861261769909146,2.533555302487245
veh1.84,3,48,130.2,0.7810185513472383,1.9255649085410713
veh1.85,2,8,122.0,0.6115056082532817,1.1880749685116767
veh1.82,1,128,145.8,0.5025163174873878,2.591988064693028
veh1.83,0,91,138.2,0.861261769909146,2.583212421674763
veh1.84,3,52,130.2,0.7810185513472383,1.9752220277285897
veh1.85,2,12,122.0,0.6115056082532817,1.2377320876991948
veh1.82,1,132,145.8,0.5025163174873878,2.6416451838805464
veh1.83,0,95,138.2,0.861261769909146,2.6328695408622815
veh1.84,3,56,130.2,0.7810185513472383,2.024879146916108
veh1.85,2,16,122.0,0.6115056082532817,1.2873892068867132
veh1.82,1,136,145.8,0.5025163174873878,2.6913023030680647
veh1.83,0,99,138.2,0.861261769909146,2.6825266600498
veh1.84,3,60,130.2,0.7810185513472383,2.0745362661036264
veh1.85,2,20,122.0,0.6115056082532817,1.3370463260742314
veh1.82,1,140,145.8,0.5025163174873878,2.7409594222555826
veh1.83,4,103,138.2,0.861261769909146,2.7321837792373183
veh1.84,0,64,130.2,0.7810185513472383,2.1241933852911443
veh1.85,2,24,122.0,0.6115056082532817,1.3867034452617495
veh1.82,1,144,145.8,0.5025163174873878,2.790616541443101
veh1.83,4,107,138.2,0.861261769909146,2.7818408984248366
veh1.84,0,68,130.2,0.7810185513472383,2.1738505044786622
veh1.85,2,28,122.0,0.6115056082532817,1.4363605644492679
veh1.82,1,148,145.8,0.5025163174873878,2.8402736606306194
veh1.83,4,111,138.2,0.861261769909146,2.831498017612354
veh1.84,0,72,130.2,0.7810185513472383,2.2235076236661806
veh1.85,2,32,122.0,0.6115056082532817,1.486017683636786
veh1.82,1,152,145.8,0.5025163174873878,2.8899307798181373
veh1.83,4,115,138.2,0.861261769909146,2.8811551367998725
veh1.84,0,76,130.2,0.7810185513472383,2.273164742853699
veh1.85,2,36,122.0,0.6115056082532817,1.5356748028243041
veh1.83,4,118,138.2,0.861261769909146,2.9183979761905112
veh1.84,0,79,130.2,0.7810185513472383,2.3104075822443377
veh1.85,3,39,122.0,0.6115056082532817,1.572917642214943
veh1.86,2,0,114.0,0.6170747916313188,1.0770209709557887
veh1.83,4,122,138.2,0.861261769909146,2.9680550953780296
veh1.84,0,83,130.2,0.7810185513472383,2.360064701431856
veh1.85,3,43,122.0,0.6115056082532817,1.6225747614024613
veh1.86,2,4,114.0,0.6170747916313188,1.126678090143307
veh1.83,4,126,138.2,0.861261769909146,3.017712214565548
veh1.84,0,87,130.2,0.7810185513472383,2.409721820619374
veh1.85,3,47,122.0,0.6115056082532817,1.6722318805899792
veh1.86,2,8,114.0,0.6170747916313188,1.1763352093308252
veh1.83,4,130,138.2,0.861261769909146,3.0673693337530663
veh1.84,4,91,130.2,0.7810185513472383,2.459378939806892
veh1.85,3,51,122.0,0.6115056082532817,1.7218889997774975
veh1.86,2,12,114.0,0.6170747916313188,1.2259923285183434
veh1.83,1,134,138.2,0.861261769909146,3.117026452940584
veh1.84,4,95,130.2,0.7810185513472383,2.5090360589944103
veh1.85,3,55,122.0,0.6115056082532817,1.771546118965016
veh1.86,2,16,114.0,0.6170747916313188,1.2756494477058617
veh1.83,1,138,138.2,0.861261769909146,3.166683572128102
veh1.84,4,99,130.2,0.7810185513472383,2.5586931781819287
veh1.85,3,59,122.0,0.6115056082532817,1.8212032381525338
veh1.86,2,20,114.0,0.6170747916313188,1.32530656689338
veh1.83,1,142,138.2,0.861261769909146,3.2163406913156205
veh1.84,4,103,130.2,0.7810185513472383,2.608350297369447
veh1.85,3,63,122.0,0.6115056082532817,1.8708603573400522
veh1.86,2,24,114.0,0.6170747916313188,1.374963686080898
veh1.83,1,146,138.2,0.861261769909146,3.265997810503139
veh1.84,4,107,130.2,0.7810185513472383,2.6580074165569654
veh1.85,3,67,122.0,0.6115056082532817,1.9205174765275705
veh1.86,2,28,114.0,0.6170747916313188,1.4246208052684164
veh1.83,1,150,138.2,0.861261769909146,3.3156549296906572
veh1.84,4,111,130.2,0.7810185513472383,2.7076645357444833
veh1.85,0,71,122.0,0.6115056082532817,1.9701745957150885
veh1.86,2,32,114.0,0.6170747916313188,1.4742779244559345
veh1.83,1,154,138.2,0.861261769909146,3.3653120488781756
veh1.84,1,115,130.2,0.7810185513472383,2.757321654932001
veh1.85,0,75,122.0,0.6115056082532817,2.019831714902607
veh1.86,2,36,114.0,0.6170747916313188,1.5239350436434527
veh1.83,1,158,138.2,0.861261769909146,3.414969168065693
veh1.84,1,119,130.2,0.7810185513472383,2.8069787741195196
veh1.85,0,79,122.0,0.6115056082532817,2.069488834090125
veh1.86,3,40,114.0,0.6170747916313188,1.573592162830971
veh1.87,2,0,105.8,0.6583923573583448,1.1115027017006713
veh1.83,1,163,138.2,0.861261769909146,3.477040567050091
veh1.84,1,124,130.2,0.7810185513472383,2.8690501731039175
veh1.85,0,84,122.0,0.6115056082532817,2.1315602330745227
veh1.86,3,45,114.0,0.6170747916313188,1.6356635618153688
veh1.87,2,5,105.8,0.6583923573583448,1.173574100685069
veh1.84,1,128,130.2,0.7810185513472383,2.918707292291436
veh1.85,0,88,122.0,0.6115056082532817,2.181217352262041
veh1.86,3,49,114.0,0.6170747916313188,1.685320681002887
veh1.87,2,9,105.8,0.6583923573583448,1.2232312198725872
veh1.84,1,132,130.2,0.7810185513472383,2.9683644114789542
veh1.85,0,92,122.0,0.6115056082532817,2.2308744714495594
veh1.86,3,53,114.0,0.6170747916313188,1.7349778001904053
veh1.87,2,13,105.8,0.6583923573583448,1.2728883390601053
veh1.84,1,136,130.2,0.7810185513472383,3.018021530666472
veh1.85,0,96,122.0,0.6115056082532817,2.2805315906370773
veh1.86,3,57,114.0,0.6170747916313188,1.7846349193779234
veh1.87,2,17,105.8,0.6583923573583448,1.3225454582476237
veh1.84,1,140,130.2,0.7810185513472383,3.06767864985399
veh1.85,0,100,122.0,0.6115056082532817,2.3301887098245957
veh1.86,3,61,114.0,0.6170747916313188,1.8342920385654415
veh1.87,2,21,105.8,0.6583923573583448,1.3722025774351418
veh1.85,4,103,122.0,0.6115056082532817,2.3674315492152345
veh1.86,3,64,114.0,0.6170747916313188,1.8715348779560803
veh1.87,2,24,105.8,0.6583923573583448,1.4094454168257806
veh1.85,4,106,122.0,0.6115056082532817,2.4046743886058732
veh1.86,3,67,114.0,0.6170747916313188,1.9087777173467189
veh1.87,2,27,105.8,0.6583923573583448,1.4466882562164192
veh1.85,4,109,122.0,0.6115056082532817,2.4419172279965116
veh1.86,0,70,114.0,0.6170747916313188,1.9460205567373576
veh1.87,2,30,105.8,0.6583923573583448,1.483931095607058
veh1.85,4,112,122.0,0.6115056082532817,2.4791600673871503
veh1.86,0,73,114.0,0.6170747916313188,1.9832633961279962
veh1.87,2,33,105.8,0.6583923573583448,1.5211739349976967
veh1.85,4,115,122.0,0.6115056082532817,2.516402906777789
veh1.86,0,76,114.0,0.6170747916313188,2.020506235518635
veh1.87,3,36,105.8,0.6583923573583448,1.5584167743883353
veh1.88,2,0,98.4,0.5465852304723218,0.94786449053864
veh1.85,4,119,122.0,0.6115056082532817,2.5660600259653075
veh1.86,0,80,114.0,0.6170747916313188,2.0701633547061533
veh1.87,3,40,105.8,0.6583923573583448,1.6080738935758534
veh1.88,2,4,98.4,0.5465852304723218,0.9975216097261581
veh1.85,4,123,122.0,0.6115056082532817,2.6157171451528254
veh1.86,0,84,114.0,0.6170747916313188,2.1198204738936712
veh1.87,3,44,105.8,0.6583923573583448,1.6577310127633718
veh1.88,2,8,98.4,0.5465852304723218,1.0471787289136765
veh1.85,4,127,122.0,0.6115056082532817,2.6653742643403437
veh1.86,0,88,114.0,0.6170747916313188,2.1694775930811896
veh1.87,3,48,105.8,0.6583923573583448,1.70738813195089
veh1.88,2,12,98.4,0.5465852304723218,1.0968358481011946
veh1.85,1,131,122.0,0.6115056082532817,2.715031383527862
veh1.86,0,92,114.0,0.6170747916313188,2.2191347122687075
veh1.87,3,52,105.8,0.6583923573583448,1.757045251138408
veh1.88,2,16,98.4,0.5465852304723218,1.146492967288713
veh1.85,1,135,122.0,0.6115056082532817,2.76468850271538
veh1.86,4,96,114.0,0.6170747916313188,2.268791831456226
veh1.87,3,56,105.8,0.6583923573583448,1.8067023703259264
veh1.88,2,20,98.4,0.5465852304723218,1.1961500864762311
veh1.85,1,139,122.0,0.6115056082532817,2.8143456219028984
veh1.86,4,100,114.0,0.6170747916313188,2.3184489506437442
veh1.87,3,60,105.8,0.6583923573583448,1.8563594895134445
veh1.88,2,24,98.4,0.5465852304723218,1.2458072056637493
veh1.85,1,143,122.0,0.6115056082532817,2.8640027410904163
veh1.86,4,104,114.0,0.6170747916313188,2.3681060698312626
veh1.87,3,64,105.8,0.6583923573583448,1.9060166087009627
veh1.88,2,28,98.4,0.5465852304723218,1.2954643248512676
veh1.85,1,147,122.0,0.6115056082532817,2.9136598602779347
veh1.86,4,108,114.0,0.6170747916313188,2.417763189018781
veh1.87,0,68,105.8,0.6583923573583448,1.955673727888481
veh1.88,2,32,98.4,0.5465852304723218,1.3451214440387855
veh1.85,1,151,122.0,0.6115056082532817,2.963316979465453
veh1.86,4,112,114.0,0.6170747916313188,2.467420308206299
veh1.87,0,72,105.8,0.6583923573583448,2.0053308470759994
veh1.88,3,36,98.4,0.5465852304723218,1.394778563226304
veh1.85,1,155,122.0,0.6115056082532817,3.012974098652971
veh1.86,4,116,114.0,0.6170747916313188,2.517077427393817
veh1.87,0,76,105.8,0.6583923573583448,2.0549879662635173
veh1.88,3,40,98.4,0.5465852304723218,1.4444356824138223
veh1.89,2,0,90.2,0.6558570718772325,1.0711125016932581
veh1.86,4,120,114.0,0.6170747916313188,2.566734546581335
veh1.87,0,80,105.8,0.6583923573583448,2.1046450854510357
veh1.88,3,44,98.4,0.5465852304723218,1.4940928016013404
veh1.89,2,4,90.2,0.6558570718772325,1.1207696208807763
veh1.86,4,124,114.0,0.6170747916313188,2.6163916657688535
veh1.87,0,84,105.8,0.6583923573583448,2.1543022046385536
veh1.88,3,48,98.4,0.5465852304723218,1.5437499207888585
veh1.89,2,8,90.2,0.6558570718772325,1.1704267400682946
veh1.86,1,128,114.0,0.6170747916313188,2.666048784956372
veh1.87,0,88,105.8,0.6583923573583448,2.203959323826072
veh1.88,3,52,98.4,0.5465852304723218,1.593407039976377
veh1.89,2,12,90.2,0.6558570718772325,1.2200838592558128
veh1.86,1,132,114.0,0.6170747916313188,2.7157059041438902
veh1.87,0,92,105.8,0.6583923573583448,2.2536164430135903
veh1.88,3,56,98.4,0.5465852304723218,1.643064159163895
veh1.89,2,16,90.2,0.6558570718772325,1.269740978443331
veh1.86,1,136,114.0,0.6170747916313188,2.765363023331408
veh1.87,4,96,105.8,0.6583923573583448,2.3032735622011087
veh1.88,3,60,98.4,0.5465852304723218,1.6927212783514132
veh1.89,2,20,90.2,0.6558570718772325,1.3193980976308493
veh1.86,1,140,114.0,0.6170747916313188,2.8150201425189265
veh1.87,4,100,105.8,0.6583923573583448,2.352930681388627
veh1.88,3,64,98.4,0.5465852304723218,1.7423783975389315
veh1.89,2,24,90.2,0.6558570718772325,1.3690552168183676
veh1.86,1,144,114.0,0.6170747916313188,2.864677261706445
veh1.87,4,104,105.8,0.6583923573583448,2.402587800576145
veh1.88,0,68,98.4,0.5465852304723218,1.79203551672645
veh1.89,2,28,90.2,0.6558570718772325,1.4187123360058855
veh1.86,1,148,114.0,0.6170747916313188,2.914334380893963
veh1.87,4,108,105.8,0.6583923573583448,2.4522449197636633
veh1.88,0,72,98.4,0.5465852304723218,1.8416926359139678
veh1.89,2,32,90.2,0.6558570718772325,1.468369455193404
veh1.86,1,152,114.0,0.6170747916313188,2.963991500081481
veh1.87,4,112,105.8,0.6583923573583448,2.5019020389511812
veh1.88,0,76,98.4,0.5465852304723218,1.8913497551014862
veh1.89,2,36,90.2,0.6558570718772325,1.5180265743809223
veh1.86,1,156,114.0,0.6170747916313188,3.0136486192689995
veh1.87,4,116,105.8,0.6583923573583448,2.5515591581386996
veh1.88,0,80,98.4,0.5465852304723218,1.9410068742890045
veh1.89,3,40,90.2,0.6558570718772325,1.5676836935684402
veh1.90,2,0,82.0,0.6330961718764834,1.0218907862564834
veh1.87,4,120,105.8,0.6583923573583448,2.601216277326218
veh1.88,0,84,98.4,0.5465852304723218,1.9906639934765225
veh1.89,3,44,90.2,0.6558570718772325,1.6173408127559585
veh1.90,2,4,82.0,0.6330961718764834,1.0715479054440018
veh1.87,4,124,105.8,0.6583923573583448,2.6508733965137363
veh1.88,0,88,98.4,0.5465852304723218,2.040321112664041
veh1.89,3,48,90.2,0.6558570718772325,1.666997931943477
veh1.90,2,8,82.0,0.6330961718764834,1.12120502463152
veh1.87,1,128,105.8,0.6583923573583448,2.7005305157012542
veh1.88,0,92,98.4,0.5465852304723218,2.089978231851559
veh1.89,3,52,90.2,0.6558570718772325,1.7166550511309948
veh1.90,2,12,82.0,0.6330961718764834,1.170862143819038
veh1.87,1,132,105.8,0.6583923573583448,2.7501876348887726
veh1.88,0,96,98.4,0.5465852304723218,2.139635351039077
veh1.89,3,56,90.2,0.6558570718772325,1.7663121703185132
veh1.90,2,16,82.0,0.6330961718764834,1.2205192630065564
veh1.87,1,136,105.8,0.6583923573583448,2.7998447540762905
veh1.88,4,100,98.4,0.5465852304723218,2.1892924702265955
veh1.89,3,60,90.2,0.6558570718772325,1.8159692895060315
veh1.90,2,20,82.0,0.6330961718764834,1.2701763821940746
veh1.87,1,140,105.8,0.6583923573583448,2.849501873263809
veh1.88,4,104,98.4,0.5465852304723218,2.238949589414114
veh1.89,3,64,90.2,0.6558570718772325,1.8656264086935495
veh1.90,2,24,82.0,0.6330961718764834,1.3198335013815927
veh1.87,1,144,105.8,0.6583923573583448,2.8991589924513272
veh1.88,4,108,98.4,0.5465852304723218,2.288606708601632
veh1.89,3,68,90.2,0.6558570718772325,1.9152835278810678
veh1.90,2,28,82.0,0.6330961718764834,1.369490620569111
veh1.87,1,148,105.8,0.6583923573583448,2.948816111638845
veh1.88,4,112,98.4,0.5465852304723218,2.33826382778915
veh1.89,0,72,90.2,0.6558570718772325,1.9649406470685862
veh1.90,2,32,82.0,0.6330961718764834,1.4191477397566292
veh1.87,1,152,105.8,0.6583923573583448,2.9984732308263635
veh1.88,4,116,98.4,0.5465852304723218,2.3879209469766685
veh1.89,0,76,90.2,0.6558570718772325,2.014597766256104
veh1.90,2,36,82.0,0.6330961718764834,1.4688048589441474
veh1.88,4,119,98.4,0.5465852304723218,2.4251637863673072
veh1.89,0,79,90.2,0.6558570718772325,2.051840605646743
veh1.90,3,39,82.0,0.6330961718764834,1.5060476983347861
veh1.91,2,0,74.0,0.7777457231073498,1.191826820234461
veh1.88,4,123,98.4,0.5465852304723218,2.474820905554825
veh1.89,0,83,90.2,0.6558570718772325,2.1014977248342612
veh1.90,3,43,82.0,0.6330961718764834,1.5557048175223043
veh1.91,2,4,74.0,0.7777457231073498,1.2414839394219792
veh1.88,4,127,98.4,0.5465852304723218,2.5244780247423435
veh1.89,0,87,90.2,0.6558570718772325,2.1511548440217796
veh1.90,3,47,82.0,0.6330961718764834,1.6053619367098224
veh1.91,2,8,74.0,0.7777457231073498,1.2911410586094973
veh1.88,1,131,98.4,0.5465852304723218,2.574135143929862
veh1.89,0,91,90.2,0.6558570718772325,2.2008119632092975
veh1.90,3,51,82.0,0.6330961718764834,1.6550190558973408
veh1.91,2,12,74.0,0.7777457231073498,1.3407981777970157
veh1.88,1,135,98.4,0.5465852304723218,2.62379226311738
veh1.89,0,95,90.2,0.6558570718772325,2.250469082396816
veh1.90,3,55,82.0,0.6330961718764834,1.704676175084859
veh1.91,2,16,74.0,0.7777457231073498,1.3904552969845339
veh1.88,1,139,98.4,0.5465852304723218,2.673449382304898
veh1.89,4,99,90.2,0.6558570718772325,2.3001262015843342
veh1.90,3,59,82.0,0.6330961718764834,1.754333294272377
veh1.91,2,20,74.0,0.7777457231073498,1.440112416172052
veh1.88,1,143,98.4,0.5465852304723218,2.7231065014924165
veh1.89,4,103,90.2,0.6558570718772325,2.349783320771852
veh1.90,3,63,82.0,0.6330961718764834,1.8039904134598954
veh1.91,2,24,74.0,0.7777457231073498,1.4897695353595704
veh1.88,1,147,98.4,0.5465852304723218,2.7727636206799344
veh1.89,4,107,90.2,0.6558570718772325,2.3994404399593705
veh1.90,0,67,82.0,0.6330961718764834,1.8536475326474136
veh1.91,2,28,74.0,0.7777457231073498,1.5394266545470885
veh1.88,1,151,98.4,0.5465852304723218,2.822420739867453
veh1.89,4,111,90.2,0.6558570718772325,2.449097559146889
veh1.90,0,71,82.0,0.6330961718764834,1.903304651834932
veh1.91,2,32,74.0,0.7777457231073498,1.5890837737346066
veh1.88,1,155,98.4,0.5465852304723218,2.872077859054971
veh1.89,4,115,90.2,0.6558570718772325,2.498754678334407
veh1.90,0,75,82.0,0.6330961718764834,1.95296177102245
veh1.91,2,36,74.0,0.7777457231073498,1.638740892922125
veh1.89,4,118,90.2,0.6558570718772325,2.5359975177250456
veh1.90,0,78,82.0,0.6330961718764834,1.9902046104130888
veh1.91,3,39,74.0,0.7777457231073498,1.6759837323127638
veh1.92,2,0,66.0,0.8803253521112038,1.3068083943794702
veh1.89,4,122,90.2,0.6558570718772325,2.585654636912564
veh1.90,0,82,82.0,0.6330961718764834,2.0398617296006067
veh1.91,3,43,74.0,0.7777457231073498,1.725640851500282
veh1.92,2,4,66.0,0.8803253521112038,1.3564655135669885
veh1.89,4,126,90.2,0.6558570718772325,2.6353117561000823
veh1.90,0,86,82.0,0.6330961718764834,2.089518848788125
veh1.91,3,47,74.0,0.7777457231073498,1.7752979706878
veh1.92,2,8,66.0,0.8803253521112038,1.4061226327545067
veh1.89,1,130,90.2,0.6558570718772325,2.6849688752876
veh1.90,0,90,82.0,0.6330961718764834,2.1391759679756435
veh1.91,3,51,74.0,0.7777457231073498,1.8249550898753182
veh1.92,2,12,66.0,0.8803253521112038,1.4557797519420248
veh1.89,1,134,90.2,0.6558570718772325,2.7346259944751186
veh1.90,0,94,82.0,0.6330961718764834,2.188833087163162
veh1.91,3,55,74.0,0.7777457231073498,1.8746122090628365
veh1.92,2,16,66.0,0.8803253521112038,1.5054368711295432
veh1.89,1,138,90.2,0.6558570718772325,2.784283113662637
veh1.90,4,98,82.0,0.6330961718764834,2.2384902063506797
veh1.91,3,59,74.0,0.7777457231073498,1.9242693282503547
veh1.92,2,20,66.0,0.8803253521112038,1.5550939903170613
veh1.89,1,142,90.2,0.6558570718772325,2.833940232850155
veh1.90,4,102,82.0,0.6330961718764834,2.2881473255381977
veh1.91,3,63,74.0,0.7777457231073498,1.973926447437873
veh1.92,2,24,66.0,0.8803253521112038,1.6047511095045794
veh1.89,1,146,90.2,0.6558570718772325,2.8835973520376728
veh1.90,4,106,82.0,0.6330961718764834,2.337804444725716
veh1.91,3,67,74.0,0.7777457231073498,2.0235835666253914
veh1.92,2,28,66.0,0.8803253521112038,1.6544082286920978
veh1.89,1,150,90.2,0.6558570718772325,2.933254471225191
veh1.90,4,110,82.0,0.6330961718764834,2.3874615639132344
veh1.91,3,71,74.0,0.7777457231073498,2.0732406858129093
veh1.92,2,32,66.0,0.8803253521112038,1.704065347879616
veh1.89,1,154,90.2,0.6558570718772325,2.9829115904127095
veh1.90,4,114,82.0,0.6330961718764834,2.4371186831007527
veh1.91,0,75,74.0,0.7777457231073498,2.1228978050004277
veh1.92,2,36,66.0,0.8803253521112038,1.753722467067134
veh1.90,4,117,82.0,0.6330961718764834,2.4743615224913915
veh1.91,0,78,74.0,0.7777457231073498,2.160140644391066
veh1.92,3,39,66.0,0.8803253521112038,1.7909653064577729
veh1.93,2,0,58.0,0.8276872480232569,1.219034502694766
veh1.90,4,121,82.0,0.6330961718764834,2.5240186416789094
veh1.91,0,82,74.0,0.7777457231073498,2.2097977635785844
veh1.92,3,43,66.0,0.8803253521112038,1.8406224256452912
veh1.93,2,4,58.0,0.8276872480232569,1.2686916218822843
veh1.90,4,125,82.0,0.6330961718764834,2.573675760866428
veh1.91,0,86,74.0,0.7777457231073498,2.2594548827661027
veh1.92,3,47,66.0,0.8803253521112038,1.8902795448328094
veh1.93,2,8,58.0,0.8276872480232569,1.3183487410698025
veh1.90,1,129,82.0,0.6330961718764834,2.6233328800539457
veh1.91,0,90,74.0,0.7777457231073498,2.309112001953621
veh1.92,3,51,66.0,0.8803253521112038,1.9399366640203275
veh1.93,2,12,58.0,0.8276872480232569,1.3680058602573206
veh1.90,1,133,82.0,0.6330961718764834,2.672989999241464
veh1.91,0,94,74.0,0.7777457231073498,2.3587691211411395
veh1.92,3,55,66.0,0.8803253521112038,1.9895937832078459
veh1.93,2,16,58.0,0.8276872480232569,1.417662979444839
veh1.90,1,137,82.0,0.6330961718764834,2.7226471184289824
veh1.91,0,98,74.0,0.7777457231073498,2.4084262403286574
veh1.92,3,59,66.0,0.8803253521112038,2.0392509023953638
veh1.93,2,20,58.0,0.8276872480232569,1.4673200986323571
